Gene,Predicted Label,Probability
MSN,[1],[0.9974656]
CALR,[1],[0.9974613]
PTGS2,[1],[0.9974427]
MYH11,[1],[0.9974413]
RFX7,[1],[0.99744105]
DDB1,[1],[0.99743146]
PRKG1,[1],[0.99742883]
EPHA3,[1],[0.99742705]
ACVR2A,[1],[0.99742365]
MED23,[1],[0.9974226]
NKX2-1,[1],[0.99742126]
ABCA1,[1],[0.9974159]
ARHGAP21,[1],[0.9974113]
NELL2,[1],[0.99741024]
HLA-DQA1,[1],[0.9973883]
CYFIP2,[1],[0.9973712]
SCP2,[1],[0.99737036]
FOXO1,[1],[0.9973666]
KIF1B,[1],[0.99733883]
C3,[1],[0.997331]
ZC3H11A,[1],[0.9973224]
SOX4,[1],[0.99731904]
ABCC9,[1],[0.99731463]
SLIT2,[1],[0.9972898]
TRA2B,[1],[0.9972765]
U2SURP,[1],[0.9972752]
KIAA1549,[1],[0.9972459]
CAPRIN1,[1],[0.9972395]
CYP17A1,[1],[0.9972314]
MYH1,[1],[0.9972172]
FNBP1,[1],[0.9971961]
AQR,[1],[0.9971949]
SLC2A3,[1],[0.9971891]
HS6ST3,[1],[0.99717605]
ROCK1,[1],[0.9971615]
MGA,[1],[0.9971603]
MLH1,[1],[0.9971552]
CBLC,[1],[0.9971522]
GOLGB1,[1],[0.9971456]
GNB4,[1],[0.9971245]
SRPK2,[1],[0.99711895]
SUZ12,[1],[0.9971175]
CR1,[1],[0.99710935]
TTK,[1],[0.9971008]
SQSTM1,[1],[0.99709725]
CACNA2D1,[1],[0.99709356]
AFF4,[1],[0.99701846]
CEP192,[1],[0.9970079]
FLNB,[1],[0.9970041]
RPL37A,[1],[0.99699116]
SOCS6,[1],[0.99699116]
EIF4A1,[1],[0.9969901]
DOCK5,[1],[0.99698275]
SLAMF1,[1],[0.9969613]
ZIC3,[1],[0.99694794]
TERT,[1],[0.9969414]
MST1R,[1],[0.9969382]
XRCC2,[1],[0.99692816]
CECR2,[1],[0.9969207]
PRPF6,[1],[0.9969162]
HIPK2,[1],[0.99690706]
RPS27,[1],[0.99690396]
CNOT6L,[1],[0.9968923]
COL4A4,[1],[0.99688953]
CNTN5,[1],[0.9968888]
AMACR,[1],[0.9968815]
MYO9A,[1],[0.9968802]
SH2B3,[1],[0.996863]
GAPVD1,[1],[0.9968554]
ROBO1,[1],[0.99685055]
CDC27,[1],[0.99684936]
INTS2,[1],[0.99684674]
ZNF23,[1],[0.99683136]
CEP135,[1],[0.99681515]
ITGA2B,[1],[0.99681336]
HSPA4,[1],[0.9968112]
TFG,[1],[0.9967913]
GAPDH,[1],[0.9967849]
PAFAH1B2,[1],[0.9967734]
MYH10,[1],[0.99676454]
WASF1,[1],[0.9967638]
CD44,[1],[0.99676263]
TACC3,[1],[0.99675566]
DUSP6,[1],[0.99674726]
TRPM7,[1],[0.99672747]
VPS53,[1],[0.9967186]
IGF2BP2,[1],[0.99670464]
RUSC2,[1],[0.9967043]
PSD,[1],[0.99669975]
RAPGEF6,[1],[0.9966813]
RPL10A,[1],[0.99667287]
SERPINH1,[1],[0.99666697]
PTPRF,[1],[0.99665314]
MAGI1,[1],[0.9966515]
KAT6B,[1],[0.9966511]
CDKN1A,[1],[0.996646]
RAD51B,[1],[0.99664426]
EGR1,[1],[0.996642]
PLXNA2,[1],[0.99663794]
SLC3A2,[1],[0.99661297]
HNRNPUL1,[1],[0.99661]
PDCD1LG2,[1],[0.99659485]
NLRP1,[1],[0.99659353]
EXOC4,[1],[0.9965922]
ELN,[1],[0.99658763]
CD79A,[1],[0.9965695]
TLN1,[1],[0.9965592]
EIF4B,[1],[0.99655676]
AKR1C2,[1],[0.9965329]
SHPRH,[1],[0.9965216]
HLA-DQB1,[1],[0.9965205]
DAAM1,[1],[0.99649435]
SMG6,[1],[0.9964902]
PLK1,[1],[0.99648917]
BRCA1,[1],[0.9964623]
ITGB4,[1],[0.9964528]
UQCRC1,[1],[0.99644333]
PCK1,[1],[0.99644333]
BCLAF1,[1],[0.99643314]
GTF3C1,[1],[0.99641186]
UNC13A,[1],[0.9964079]
LTF,[1],[0.99640584]
LILRA4,[1],[0.9964051]
TRPC6,[1],[0.996402]
MITF,[1],[0.99639505]
PPRC1,[1],[0.9963768]
SCUBE2,[1],[0.99636793]
IRAK2,[1],[0.9963595]
TRIP13,[1],[0.99635726]
EPHA7,[1],[0.996357]
COL5A3,[1],[0.99635065]
UBA6,[1],[0.99633956]
CEP290,[1],[0.9963201]
RGS3,[1],[0.99631137]
MEIS1,[1],[0.9962974]
BAD,[1],[0.99629456]
PTPN11,[1],[0.9962903]
DUSP4,[1],[0.99628496]
PDGFRA,[1],[0.9962721]
DOCK1,[1],[0.99625874]
MZB1,[1],[0.99625105]
TSHR,[1],[0.9962477]
RAN,[1],[0.9962451]
E2F3,[1],[0.9962333]
IL7R,[1],[0.9962296]
SLC22A17,[1],[0.996214]
PPARGC1A,[1],[0.996201]
PTPRC,[1],[0.99619746]
OGG1,[1],[0.9961836]
FLT4,[1],[0.9961784]
RNF43,[1],[0.99617755]
ACVR1,[1],[0.9961443]
CCDC6,[1],[0.99614185]
LRIG3,[1],[0.99614125]
KALRN,[1],[0.99613225]
FSTL3,[1],[0.99608576]
NCOR2,[1],[0.9960807]
BMP2,[1],[0.99607086]
JUNB,[1],[0.9960586]
POLA1,[1],[0.99604887]
EBI3,[1],[0.9960438]
CDC42BPA,[1],[0.9960116]
KCNJ5,[1],[0.9959943]
PPM1D,[1],[0.99598277]
SEC24B,[1],[0.99598014]
DOCK11,[1],[0.99596786]
DLG1,[1],[0.99596345]
TMBIM6,[1],[0.9959513]
ARFGEF2,[1],[0.9959395]
SMC3,[1],[0.99590945]
MAX,[1],[0.99590886]
GNPTAB,[1],[0.9959031]
SNX5,[1],[0.99588484]
ELF3,[1],[0.9958638]
PPP1R12B,[1],[0.9958631]
PLAU,[1],[0.9958259]
TNR,[1],[0.9958235]
SNRPB,[1],[0.99580693]
PCNA,[1],[0.9957948]
THOC2,[1],[0.9957902]
VPS18,[1],[0.9957853]
RICTOR,[1],[0.9957812]
MARCKSL1,[1],[0.99577636]
RAC1,[1],[0.9957723]
CHD3,[1],[0.9957599]
SENP6,[1],[0.9957272]
CHRM3,[1],[0.9957073]
LMO2,[1],[0.99570197]
JAK3,[1],[0.9956975]
HDLBP,[1],[0.99569005]
SERGEF,[1],[0.9956898]
KMT2E,[1],[0.9956892]
ZSCAN10,[1],[0.9956857]
CSNK1A1,[1],[0.9956801]
GMPS,[1],[0.99567395]
WBP4,[1],[0.9956512]
MYH13,[1],[0.9956388]
MAPK1,[1],[0.99563247]
NUP107,[1],[0.99563205]
PIGR,[1],[0.9956227]
ZNF248,[1],[0.9956145]
NEFH,[1],[0.9956043]
DROSHA,[1],[0.99558866]
EDAR,[1],[0.99558336]
CLIP1,[1],[0.99557024]
MMP7,[1],[0.9955699]
XPA,[1],[0.9955635]
IRAK4,[1],[0.9955389]
KRT19,[1],[0.995538]
FAS,[1],[0.99553394]
ADCY8,[1],[0.99552333]
INHBA,[1],[0.9955128]
ANK1,[1],[0.99550676]
ZNF3,[1],[0.9954867]
HECW2,[1],[0.9954737]
ABI1,[1],[0.9954709]
UAP1,[1],[0.9954656]
RPS18,[1],[0.99543273]
ASAP1,[1],[0.99542904]
IL6,[1],[0.99542254]
FANCE,[1],[0.99541193]
CBFA2T3,[1],[0.9954112]
POLR1A,[1],[0.99540734]
MYPN,[1],[0.9954027]
SMG7,[1],[0.99538887]
MAP2K4,[1],[0.99538124]
FGF18,[1],[0.99537176]
PTGER3,[1],[0.99536705]
AXIN1,[1],[0.995363]
ITSN1,[1],[0.99535275]
COL3A1,[1],[0.99534386]
ANO1,[1],[0.99533725]
C2CD3,[1],[0.9953171]
LAPTM5,[1],[0.9953112]
DDX6,[1],[0.9952886]
CYP1B1,[1],[0.9952779]
POLK,[1],[0.99526864]
NTHL1,[1],[0.9952643]
KIF26B,[1],[0.99524695]
VPS37C,[1],[0.99519604]
COL8A1,[1],[0.99518687]
WT1,[1],[0.9951697]
SP1,[1],[0.9951652]
DGKD,[1],[0.9951626]
ERCC4,[1],[0.9951591]
COX6C,[1],[0.99515295]
OGDH,[1],[0.99515027]
HDAC4,[1],[0.99514955]
MMS22L,[1],[0.995119]
ADCY5,[1],[0.99511695]
TPM2,[1],[0.99510986]
SPAG6,[1],[0.99510694]
TTLL12,[1],[0.9950918]
TECR,[1],[0.99509084]
EPHB3,[1],[0.9950671]
SMARCD1,[1],[0.99504095]
BRMS1,[1],[0.9950304]
GPC3,[1],[0.9950133]
GPX1,[1],[0.9949963]
ACTL6A,[1],[0.99499464]
STAT5B,[1],[0.99498475]
GATAD2B,[1],[0.9949844]
EPB41,[1],[0.99498284]
HGS,[1],[0.99497354]
TCERG1,[1],[0.994966]
TKT,[1],[0.994965]
PIN1,[1],[0.994935]
FOS,[1],[0.9949339]
PDS5A,[1],[0.99492836]
DSE,[1],[0.99491864]
LAMA3,[1],[0.994915]
PPP6R2,[1],[0.99490476]
MYCN,[1],[0.994894]
UBE2E2,[1],[0.99489367]
RPL24,[1],[0.99488896]
CRB1,[1],[0.99488586]
TAF2,[1],[0.99487066]
HNRNPU,[1],[0.99486536]
CHUK,[1],[0.9948397]
NR3C1,[1],[0.9948384]
HEG1,[1],[0.9948361]
CRTC3,[1],[0.9948337]
MTF1,[1],[0.9948165]
COL1A1,[1],[0.99481285]
TNFRSF18,[1],[0.99480623]
HYAL2,[1],[0.99480337]
ECE1,[1],[0.99480045]
ALDH2,[1],[0.9947907]
SCN5A,[1],[0.99478936]
ORC1,[1],[0.99478084]
ACVR2B,[1],[0.99477625]
EIF4A2,[1],[0.99477494]
CRABP2,[1],[0.99477154]
DNAJB1,[1],[0.99476683]
HOOK3,[1],[0.9947608]
GPHN,[1],[0.9947218]
SPG11,[1],[0.9947143]
LTA,[1],[0.9947126]
MAP1A,[1],[0.99470216]
UBAP2L,[1],[0.9946984]
EDEM1,[1],[0.9946854]
MLLT3,[1],[0.99467635]
FREM2,[1],[0.9946662]
DNMT1,[1],[0.9946461]
HLA-F,[1],[0.99464417]
ADRA2A,[1],[0.9946398]
PGD,[1],[0.99462587]
PTN,[1],[0.99461865]
MTHFR,[1],[0.9946162]
PHC1,[1],[0.9946089]
ATAD2,[1],[0.9945991]
EML4,[1],[0.99458534]
KCNQ5,[1],[0.99457943]
IKZF1,[1],[0.9945543]
GATA2,[1],[0.994547]
TGFBR1,[1],[0.9945397]
SLC44A2,[1],[0.9945122]
DTX4,[1],[0.99450594]
NUFIP2,[1],[0.99448943]
ATP1B1,[1],[0.99448943]
CDKN2C,[1],[0.99448]
IGFBP2,[1],[0.9944563]
LY86,[1],[0.9944459]
RNF6,[1],[0.9944384]
HLA-DRB1,[1],[0.9944324]
EPHB1,[1],[0.9944178]
CACNA1E,[1],[0.99441457]
HNF1B,[1],[0.9943914]
ADCY9,[1],[0.9943908]
CGNL1,[1],[0.99438524]
SMCHD1,[1],[0.9943656]
RDX,[1],[0.9943598]
CFTR,[1],[0.994356]
MATR3,[1],[0.99434775]
HNRNPC,[1],[0.9943461]
CD63,[1],[0.99433786]
LGALS3,[1],[0.99432594]
ELP4,[1],[0.9943245]
DNM3,[1],[0.9943082]
TNC,[1],[0.9943018]
GUCY1A2,[1],[0.9942958]
SMARCE1,[1],[0.9942889]
EGFR,[1],[0.9942567]
TTF2,[1],[0.9942212]
RTN4,[1],[0.9942027]
ATXN7,[1],[0.9941888]
HLA-G,[1],[0.9941883]
RPA1,[1],[0.9941685]
SIK3,[1],[0.994163]
SYNGAP1,[1],[0.9941459]
RPS3A,[1],[0.99414176]
DDX3X,[1],[0.9941346]
MYL6,[1],[0.99412525]
HEY1,[1],[0.99412376]
CXCL2,[1],[0.9941229]
GOLGA2,[1],[0.99412245]
CEBPZ,[1],[0.99409074]
PES1,[1],[0.9940785]
FOLH1,[1],[0.9940764]
NOLC1,[1],[0.99405587]
PLEKHG2,[1],[0.9940461]
CTNNA2,[1],[0.99403435]
TIMM17A,[1],[0.99401444]
DOCK7,[1],[0.9940041]
SBDS,[1],[0.99399865]
ZNF814,[1],[0.9939976]
SHMT2,[1],[0.99397165]
COL4A1,[1],[0.9939687]
ARHGAP5,[1],[0.99394387]
RPS8,[1],[0.9939354]
COL4A3,[1],[0.9939347]
EPB41L4B,[1],[0.993919]
ZSWIM7,[1],[0.99391186]
DLC1,[1],[0.9938983]
RBPJ,[1],[0.9938845]
TNFRSF11A,[1],[0.9938822]
CACNA1C,[1],[0.99386275]
RTF1,[1],[0.99384415]
BRD2,[1],[0.99384105]
ETV6,[1],[0.9938406]
NUCKS1,[1],[0.99383837]
CLIP2,[1],[0.99382246]
STAT6,[1],[0.9937937]
DYRK2,[1],[0.99377394]
RPS15A,[1],[0.9937593]
TUBB2A,[1],[0.99370134]
AHCYL2,[1],[0.99368817]
TNIK,[1],[0.9936837]
AASS,[1],[0.9936813]
FLCN,[1],[0.99367744]
FSTL1,[1],[0.99366367]
HYOU1,[1],[0.9936626]
IDH1,[1],[0.9936521]
GLS,[1],[0.99365085]
CAMK1D,[1],[0.9936266]
AFF1,[1],[0.99362]
HTR2C,[1],[0.99359906]
ITGAX,[1],[0.99358857]
AKR1C1,[1],[0.9935882]
ELL,[1],[0.9935834]
NFIA,[1],[0.9935681]
EXT2,[1],[0.9935548]
ID3,[1],[0.9935272]
BCR,[1],[0.9935163]
CAMSAP1,[1],[0.9934814]
NPHS1,[1],[0.9934638]
GSPT2,[1],[0.99344903]
RBFOX2,[1],[0.9934428]
ITPR2,[1],[0.99340534]
URB1,[1],[0.99338996]
MLXIP,[1],[0.99332833]
TOP3B,[1],[0.9933235]
PSAP,[1],[0.99331385]
HNRNPF,[1],[0.9932827]
STAT1,[1],[0.99327445]
DIAPH1,[1],[0.9932668]
NPM1,[1],[0.9932627]
SORBS1,[1],[0.9932609]
HNRNPDL,[1],[0.9932574]
LRP6,[1],[0.99324507]
RAB7A,[1],[0.9932366]
OPHN1,[1],[0.99322104]
MTCP1,[1],[0.9932208]
GNG4,[1],[0.9932198]
LEF1,[1],[0.99319166]
CLDN10,[1],[0.99318564]
KLF5,[1],[0.993182]
CLTC,[1],[0.9931652]
GYS2,[1],[0.99315405]
PARD6B,[1],[0.99315095]
PMS2,[1],[0.993145]
RPS5,[1],[0.99314183]
AP4E1,[1],[0.993129]
MALT1,[1],[0.99312675]
BCHE,[1],[0.99311274]
ATP11B,[1],[0.9930929]
UBE4B,[1],[0.99308187]
ETNK1,[1],[0.9930576]
UPF2,[1],[0.9930455]
SLC7A8,[1],[0.99303174]
LAMA1,[1],[0.99300647]
PTBP1,[1],[0.9929938]
HS3ST2,[1],[0.9929685]
SSR3,[1],[0.99293727]
LSR,[1],[0.9929299]
TUBB1,[1],[0.9929295]
NBEAL2,[1],[0.99292374]
ABCA7,[1],[0.9929228]
GNAQ,[1],[0.9928878]
CTTNBP2,[1],[0.99286795]
MEN1,[1],[0.9928625]
NCL,[1],[0.9928606]
TJP1,[1],[0.9928537]
MDC1,[1],[0.99284756]
CNTLN,[1],[0.9928311]
ARNT2,[1],[0.99282455]
BCL2,[1],[0.9928149]
RPS19,[1],[0.99280727]
ATF2,[1],[0.99277365]
PTHLH,[1],[0.99276274]
EDC4,[1],[0.99275357]
MRPS18C,[1],[0.9927297]
DDB2,[1],[0.9927291]
EBF1,[1],[0.9927267]
TMC8,[1],[0.9927146]
GPS2,[1],[0.9926985]
LAMC1,[1],[0.9926952]
EIF4G1,[1],[0.99266654]
CEP120,[1],[0.9926258]
KPNB1,[1],[0.9926226]
DSCAM,[1],[0.9926018]
ELK4,[1],[0.99259466]
ARRB2,[1],[0.99259406]
RALGDS,[1],[0.9925672]
TKTL1,[1],[0.9925653]
SEC31A,[1],[0.9925532]
FRS2,[1],[0.9925464]
ILF3,[1],[0.9925425]
HLA-DRA,[1],[0.99252856]
KDSR,[1],[0.9925075]
IFIH1,[1],[0.99250436]
CIITA,[1],[0.99250036]
SPHKAP,[1],[0.9924819]
PTP4A3,[1],[0.9924809]
MYH6,[1],[0.9924489]
BMPR1B,[1],[0.9924154]
UCHL1,[1],[0.992409]
TNK2,[1],[0.99240303]
MYH14,[1],[0.99240136]
STUB1,[1],[0.99238414]
RPS9,[1],[0.992382]
GTF3C4,[1],[0.9923639]
VANGL2,[1],[0.992361]
APOE,[1],[0.9923419]
NCOA4,[1],[0.99233997]
TNPO2,[1],[0.99233353]
GRIK1,[1],[0.99231565]
CACNA1H,[1],[0.9923064]
NDRG2,[1],[0.992299]
BOC,[1],[0.99225605]
NCKIPSD,[1],[0.99223787]
NUP205,[1],[0.9922254]
PDGFRB,[1],[0.9922123]
TP63,[1],[0.99220896]
HAVCR1,[1],[0.9921968]
GOLGA3,[1],[0.992152]
CEBPA,[1],[0.9921164]
BRWD1,[1],[0.9921136]
SH3BP5,[1],[0.9921008]
MAGI3,[1],[0.9920928]
EWSR1,[1],[0.9920839]
FZD6,[1],[0.99207425]
ETV4,[1],[0.992058]
CLTCL1,[1],[0.99205106]
SF3B2,[1],[0.99204296]
EIF1AX,[1],[0.99203706]
SCARA3,[1],[0.99203074]
USP5,[1],[0.9919817]
HMGCS1,[1],[0.99197364]
CSF2,[1],[0.99196506]
FOSB,[1],[0.9919607]
FBXW11,[1],[0.9919532]
ANO6,[1],[0.991915]
CEP89,[1],[0.9919051]
RPRD1B,[1],[0.991886]
NFKBIA,[1],[0.99186194]
KDM5A,[1],[0.99184155]
SLC34A2,[1],[0.99184155]
PPARGC1B,[1],[0.99183273]
ALK,[1],[0.9918229]
COL9A2,[1],[0.99178857]
VDAC1,[1],[0.9917738]
GNB2,[1],[0.9917685]
SUN2,[1],[0.9917584]
DDIT3,[1],[0.991748]
EFNB2,[1],[0.99173635]
ERBB3,[1],[0.99172807]
CDC14A,[1],[0.99172723]
TBL1X,[1],[0.99172276]
FXYD3,[1],[0.99166226]
MLLT10,[1],[0.9916495]
KNTC1,[1],[0.9916449]
CDON,[1],[0.99162966]
EIF3I,[1],[0.99160975]
AJUBA,[1],[0.99160415]
RPS20,[1],[0.99155736]
FGF22,[1],[0.9915292]
DNMT3B,[1],[0.9915201]
SCN4B,[1],[0.9914641]
C1S,[1],[0.9914425]
LIPC,[1],[0.9914425]
HNRNPR,[1],[0.99143547]
EML1,[1],[0.99142855]
CD4,[1],[0.99141425]
AR,[1],[0.99140525]
CARD11,[1],[0.9914021]
RAPH1,[1],[0.9913925]
ARAP2,[1],[0.99139106]
CBLB,[1],[0.9913873]
FUS,[1],[0.99138707]
LMNA,[1],[0.9913816]
LPAR4,[1],[0.99137795]
GNA11,[1],[0.99135286]
SLC1A5,[1],[0.99135125]
TBCD,[1],[0.99134153]
DAXX,[1],[0.99133235]
WNT11,[1],[0.99129117]
EPCAM,[1],[0.99128693]
CASP3,[1],[0.9912854]
NCOA2,[1],[0.99125904]
JAZF1,[1],[0.9912547]
KLK3,[1],[0.9912232]
LIG4,[1],[0.99122065]
ATP11A,[1],[0.99120986]
CCL28,[1],[0.99119157]
HM13,[1],[0.99118537]
SYT7,[1],[0.99118537]
RAD21,[1],[0.9911515]
ABL2,[1],[0.99115]
SOX17,[1],[0.99114424]
PSME4,[1],[0.99113464]
LILRB4,[1],[0.9911294]
CALM1,[1],[0.9911287]
TUBG2,[1],[0.99104285]
DGCR8,[1],[0.9910381]
SFPQ,[1],[0.99103314]
GIGYF1,[1],[0.99102986]
CCAR1,[1],[0.9909924]
YIPF5,[1],[0.9909882]
RPS4Y1,[1],[0.99098235]
PTPRS,[1],[0.99097884]
CHST9,[1],[0.9909671]
RCOR2,[1],[0.9909615]
SSTR2,[1],[0.99094135]
F3,[1],[0.9909362]
LAMB2,[1],[0.9909343]
MAP3K8,[1],[0.99092776]
EREG,[1],[0.9909247]
PHB2,[1],[0.9909078]
STRA6,[1],[0.99090344]
DOT1L,[1],[0.9908789]
LGALS9,[1],[0.99086493]
MTMR4,[1],[0.9908592]
NOS1,[1],[0.9908585]
HSP90B1,[1],[0.9908545]
DHX9,[1],[0.9908406]
CLP1,[1],[0.9908337]
RUNX2,[1],[0.99081635]
PPFIA1,[1],[0.9908138]
ANKRD27,[1],[0.99081004]
ABL1,[1],[0.99079096]
DCHS1,[1],[0.99076474]
SAE1,[1],[0.9907561]
MSH3,[1],[0.990754]
PPP6C,[1],[0.9907414]
IFT172,[1],[0.990721]
HDAC2,[1],[0.9907081]
IDH2,[1],[0.99066377]
ACTN4,[1],[0.9906461]
ARHGAP24,[1],[0.99064237]
DDHD2,[1],[0.990633]
MYBL2,[1],[0.99061894]
ZFP36,[1],[0.9906104]
ACIN1,[1],[0.99055827]
ENAH,[1],[0.99054515]
MRC2,[1],[0.9905385]
CHSY3,[1],[0.99053615]
ALDOC,[1],[0.99052864]
ATXN2,[1],[0.99052775]
EIF5AL1,[1],[0.99050164]
MED28,[1],[0.9904991]
HAUS2,[1],[0.9904986]
CCNB3,[1],[0.99049777]
ETV3,[1],[0.99048597]
TPI1,[1],[0.9904855]
MRPS27,[1],[0.99048376]
MED13,[1],[0.99047625]
DNAH6,[1],[0.9904585]
NF2,[1],[0.99045837]
CHD9,[1],[0.99045676]
ELAVL1,[1],[0.9903791]
EIF5A,[1],[0.99037534]
DYNC1LI1,[1],[0.99036473]
RNF125,[1],[0.9903605]
ITGA8,[1],[0.99035114]
SCARB1,[1],[0.99028426]
STX3,[1],[0.99027914]
FGFR1,[1],[0.9902762]
SPRY1,[1],[0.990274]
RPL26,[1],[0.9902712]
TXNIP,[1],[0.9902503]
APBA1,[1],[0.99024874]
FSCN1,[1],[0.9902434]
ADAR,[1],[0.9902412]
CTTN,[1],[0.99023074]
ITGA3,[1],[0.99022806]
GAB1,[1],[0.9902264]
GRPR,[1],[0.99020374]
ARFGEF1,[1],[0.99019927]
BCL3,[1],[0.99017334]
ENO1,[1],[0.99016047]
SERPINB2,[1],[0.9901529]
FADD,[1],[0.9901003]
KIF22,[1],[0.99009925]
DCAF6,[1],[0.9900962]
ATP2B1,[1],[0.99009037]
ZMIZ1,[1],[0.9900455]
EYA4,[1],[0.9900254]
GCLC,[1],[0.9900191]
AP1M2,[1],[0.9900075]
FMNL3,[1],[0.9899997]
SHB,[1],[0.98998266]
GRM5,[1],[0.98994166]
DHX15,[1],[0.98992646]
GRM3,[1],[0.9899262]
TCF4,[1],[0.9899233]
DUSP2,[1],[0.9899114]
CHL1,[1],[0.98990214]
ECEL1,[1],[0.98985183]
LPCAT1,[1],[0.989833]
HNRNPL,[1],[0.98982567]
FBXO27,[1],[0.98982483]
CNTRL,[1],[0.9898184]
NFATC2,[1],[0.9897933]
PRDX2,[1],[0.989792]
PPFIA3,[1],[0.9897878]
CHCHD7,[1],[0.9897787]
CYFIP1,[1],[0.9897726]
ARHGAP17,[1],[0.9897724]
CTNNBL1,[1],[0.9897544]
EHD1,[1],[0.9897512]
BRD8,[1],[0.98974824]
HIF1A,[1],[0.98971903]
PLXNA1,[1],[0.9897159]
SP100,[1],[0.9896854]
ETV5,[1],[0.98968315]
BAX,[1],[0.98968214]
PRKACA,[1],[0.9896798]
CNTN1,[1],[0.98967135]
AGO4,[1],[0.98963636]
MT-CO2,[1],[0.98962617]
BRD3,[1],[0.98962003]
JAG1,[1],[0.9896197]
SEMA3A,[1],[0.9896165]
LOXL4,[1],[0.9896158]
CDC42,[1],[0.98961395]
COL2A1,[1],[0.9895989]
TP53BP1,[1],[0.9895918]
COMT,[1],[0.98958254]
SLC7A7,[1],[0.9895732]
CORO1C,[1],[0.9895661]
FGD3,[1],[0.98955566]
GANAB,[1],[0.9895481]
RPL10,[1],[0.98954284]
B4GALT5,[1],[0.9895365]
EPB41L2,[1],[0.98952615]
FGFR4,[1],[0.9895196]
MYT1,[1],[0.9895069]
IL12A,[1],[0.9895051]
EPHB2,[1],[0.98947537]
AKT2,[1],[0.98947436]
PARP1,[1],[0.98944]
CDK4,[1],[0.98938763]
SOHLH2,[1],[0.9893817]
RAP1B,[1],[0.98937714]
RPSA,[1],[0.98936975]
TXNL4A,[1],[0.98933125]
MRPL41,[1],[0.9893126]
AQP7,[1],[0.9893078]
SYNGR1,[1],[0.9893054]
APEX1,[1],[0.9892888]
VWF,[1],[0.98928434]
SLC16A3,[1],[0.9892743]
MDK,[1],[0.98926777]
NONO,[1],[0.98924166]
ATG13,[1],[0.9892258]
MAFA,[1],[0.9892068]
KLB,[1],[0.989202]
POM121,[1],[0.9891862]
PRCC,[1],[0.98918194]
NCOA1,[1],[0.98916656]
CELSR1,[1],[0.98915267]
ORC3,[1],[0.98915046]
CDC42BPB,[1],[0.98912036]
ECM1,[1],[0.98910505]
RPL3,[1],[0.98901004]
PSCA,[1],[0.98899347]
FBXL20,[1],[0.98899335]
FBXO11,[1],[0.988991]
OXER1,[1],[0.9889858]
SHC1,[1],[0.9889831]
DICER1,[1],[0.9889625]
DIAPH2,[1],[0.9889342]
CTBP1,[1],[0.98891175]
SLC25A5,[1],[0.98889774]
SMARCA5,[1],[0.98886]
RASAL2,[1],[0.9888326]
CUL4A,[1],[0.9887855]
SDC2,[1],[0.988772]
FBXW8,[1],[0.98877037]
RGS1,[1],[0.98876184]
PCSK5,[1],[0.98875123]
CKAP5,[1],[0.98872]
GLUL,[1],[0.98871875]
CELF2,[1],[0.98869437]
RNF31,[1],[0.98867923]
UPF1,[1],[0.98865557]
FGF19,[1],[0.98865473]
CLDN1,[1],[0.9886515]
BIN1,[1],[0.98859966]
RB1CC1,[1],[0.9885921]
SMURF1,[1],[0.9885833]
FBXW2,[1],[0.9885796]
CEP76,[1],[0.988577]
CABIN1,[1],[0.98857695]
CHI3L1,[1],[0.9885726]
MAP2K1,[1],[0.988562]
S1PR3,[1],[0.9885169]
FOSL2,[1],[0.9885107]
RPL30,[1],[0.9884857]
WDR59,[1],[0.9884653]
MIA3,[1],[0.9884575]
CORO1A,[1],[0.98845726]
AHR,[1],[0.9884488]
DPYSL2,[1],[0.98841596]
IGSF1,[1],[0.9883984]
CDC37,[1],[0.988381]
CCND3,[1],[0.9883759]
SLC22A3,[1],[0.9883514]
CAPZA1,[1],[0.98834807]
CD48,[1],[0.98833895]
ITGA1,[1],[0.98833466]
MAOB,[1],[0.98832405]
HCFC1,[1],[0.9883217]
ANKFY1,[1],[0.98827773]
FOXP4,[1],[0.98823917]
TLR3,[1],[0.9882223]
ADAMTS1,[1],[0.9881898]
OR51E1,[1],[0.98813605]
BMP6,[1],[0.98809844]
DACH1,[1],[0.9880966]
TRUB2,[1],[0.9880927]
BRPF3,[1],[0.98808855]
TFAP2C,[1],[0.98806435]
PIK3R2,[1],[0.9880586]
COL14A1,[1],[0.9880229]
SMS,[1],[0.98801535]
GJA1,[1],[0.9880143]
RRAGD,[1],[0.98801315]
SMC4,[1],[0.9880123]
MON2,[1],[0.988009]
LDB2,[1],[0.9879985]
DIS3L,[1],[0.9879825]
RAP1A,[1],[0.9879824]
MSH2,[1],[0.98793983]
HMGB2,[1],[0.9879045]
ARID4A,[1],[0.9878806]
APAF1,[1],[0.9878743]
KIF13B,[1],[0.9878477]
LRP10,[1],[0.98783934]
RPL18A,[1],[0.9878249]
ENPP1,[1],[0.9878094]
TMC6,[1],[0.98776734]
CDH5,[1],[0.9877638]
CCNH,[1],[0.98776025]
PIKFYVE,[1],[0.98775136]
GNL2,[1],[0.9877489]
ADAMTS18,[1],[0.9877175]
COL4A2,[1],[0.98770636]
GSE1,[1],[0.98768836]
ADCY1,[1],[0.9876731]
USP14,[1],[0.9876709]
CASP9,[1],[0.98766845]
BBS2,[1],[0.9876681]
MME,[1],[0.9876552]
MGAM,[1],[0.987655]
RPL35,[1],[0.9876292]
TCEAL7,[1],[0.9876133]
CSK,[1],[0.987603]
