Gene,Predicted Label,Probability
SPON1,[0],[0.20912893]
TRAM1,[0],[0.20909569]
PAIP1,[0],[0.20892014]
MED31,[0],[0.20889354]
ZNF184,[0],[0.20875102]
CSNK2A3,[0],[0.20868945]
DGAT1,[0],[0.2086457]
AFG3L2,[0],[0.20860822]
PARN,[0],[0.20843789]
ZC3HC1,[0],[0.20841202]
NSF,[0],[0.20839286]
PNPLA4,[0],[0.20837843]
LAS1L,[0],[0.20837833]
FCHO1,[0],[0.20835328]
SSR1,[0],[0.20829155]
PLA2G6,[0],[0.20826083]
MBTPS2,[0],[0.20822933]
PIM2,[0],[0.2082124]
DENND3,[0],[0.20816691]
CBX5,[0],[0.20813483]
MLLT4,[0],[0.2080859]
PLA2G3,[0],[0.20804207]
CYB5R4,[0],[0.20798044]
DPH6,[0],[0.20792559]
SSTR4,[0],[0.20783113]
DGKQ,[0],[0.2077184]
ACAP2,[0],[0.20770507]
STIM2,[0],[0.20769072]
SDHB,[0],[0.20767015]
PLA2G2D,[0],[0.20763169]
DNAJB6,[0],[0.20760596]
SEPTIN5,[0],[0.2075691]
SEPTIN4,[0],[0.2075691]
SEPTIN1,[0],[0.2075691]
MCAT,[0],[0.20754966]
TBC1D10B,[0],[0.20751004]
NPFF,[0],[0.20728394]
BCKDK,[0],[0.20718712]
MT-CO3,[0],[0.20714611]
MT-CO2,[0],[0.20714611]
MT-CO1,[0],[0.20714611]
ISCA1,[0],[0.20707418]
GLCE,[0],[0.20702855]
HPSE2,[0],[0.20700154]
RGL1,[0],[0.20696431]
ZNF227,[0],[0.2069517]
MRPL40,[0],[0.2067669]
COQ10B,[0],[0.20672847]
TRAF4,[0],[0.20657244]
UBE2J2,[0],[0.20654674]
KCNMB4,[0],[0.20650549]
NPR2,[0],[0.20637198]
BCKDHA,[0],[0.20633873]
COX7B,[0],[0.20595917]
POLR3E,[0],[0.20581606]
SPSB3,[0],[0.20579614]
ARPC5L,[0],[0.20553477]
NDUFC2,[0],[0.20552495]
ARHGAP18,[0],[0.20551775]
SCN7A,[0],[0.2055057]
IRF2,[0],[0.20529737]
CTSB,[0],[0.20523448]
CHRNB3,[0],[0.20512363]
BMF,[0],[0.20507468]
PAPSS1,[0],[0.20506394]
CLDN16,[0],[0.20491192]
MYCBP,[0],[0.2048936]
DNAL1,[0],[0.20484313]
CCZ1B,[0],[0.20477782]
USP34,[0],[0.20474546]
RPP38,[0],[0.20465495]
UBA1,[0],[0.20440048]
RAB3IL1,[0],[0.20422988]
CENPU,[0],[0.20418048]
MT-ND5,[0],[0.20407909]
MT-ND4,[0],[0.20407909]
MT-ND2,[0],[0.20407909]
MT-ND3,[0],[0.20407909]
MT-ND1,[0],[0.20407909]
MT-ND6,[0],[0.20407909]
POU1F1,[0],[0.20405918]
CTGF,[0],[0.20404567]
NPY4R,[0],[0.20404035]
BUD23,[0],[0.20402278]
RCAN2,[0],[0.203996]
LSM6,[0],[0.20396696]
DCP1B,[0],[0.203953]
ZNF568,[0],[0.20394213]
TPCN2,[0],[0.2038302]
MMP28,[0],[0.20372768]
DAPK3,[0],[0.20369697]
FBXO41,[0],[0.20368078]
BPNT2,[0],[0.20364626]
MAP4K1,[0],[0.20360216]
DUOXA2,[0],[0.20348427]
SRD5A1,[0],[0.20329662]
CNOT7,[0],[0.20328538]
RASSF4,[0],[0.20325242]
PRSS8,[0],[0.2032519]
KBTBD8,[0],[0.2032475]
ACP1,[0],[0.20316571]
RPL38,[0],[0.20308675]
RPP14,[0],[0.20307407]
POLR3F,[0],[0.20306349]
ARFRP1,[0],[0.20300767]
SIAH2,[0],[0.20299287]
CASP8AP2,[0],[0.20292583]
OR51J1,[0],[0.20285681]
SGK2,[0],[0.20284432]
OTUD3,[0],[0.20276225]
CNOT8,[0],[0.20269398]
FBXL19,[0],[0.2026889]
RNF139,[0],[0.20260546]
SIK1B,[0],[0.20251456]
JMJD6,[0],[0.20250514]
NLRP4,[0],[0.20249656]
CHMP2A,[0],[0.20231044]
ASB3,[0],[0.2022043]
EGR3,[0],[0.20208223]
ITPKA,[0],[0.20207965]
NDUFB3,[0],[0.2019897]
UVRAG,[0],[0.20193878]
BCAP31,[0],[0.20193373]
NAA38,[0],[0.20182975]
TBC1D16,[0],[0.20181179]
EXOSC1,[0],[0.2017703]
COX7C,[0],[0.2017371]
MRTFA,[0],[0.20171541]
RIOK2,[0],[0.20165132]
AGPS,[0],[0.2015021]
PYGO2,[0],[0.20144275]
ZNF473,[0],[0.20135607]
OR4M1,[0],[0.20134145]
PLEKHG1,[0],[0.20133623]
MKS1,[0],[0.20131466]
GDF6,[0],[0.20126961]
SEC22B,[0],[0.20121321]
H1-0,[0],[0.20120476]
TUT7,[0],[0.20117964]
ZNF25,[0],[0.20117758]
MAP4K2,[0],[0.20112588]
OR5F1,[0],[0.2011251]
GSTO1,[0],[0.20112506]
TNN,[0],[0.20111893]
OR51G1,[0],[0.20098615]
SORBS3,[0],[0.20098232]
SEMA3G,[0],[0.20089865]
PREB,[0],[0.20076561]
PRR5,[0],[0.20073542]
ARL1,[0],[0.20072055]
TEX15,[0],[0.2005803]
RNF19A,[0],[0.20056522]
EXOSC6,[0],[0.20052339]
DAAM2,[0],[0.20051537]
PLEKHG4,[0],[0.20051438]
OR5K1,[0],[0.2005109]
CYP26B1,[0],[0.20050599]
MSRB1,[0],[0.20043612]
KLK2,[0],[0.20036317]
OR4S1,[0],[0.20023228]
CKS2,[0],[0.20019956]
MT-ND4L,[0],[0.2001926]
DPH7,[0],[0.20017323]
MEF2B,[0],[0.20013127]
FSCN2,[0],[0.19998679]
RXFP2,[0],[0.19994019]
ZNF559,[0],[0.19987811]
ZNF615,[0],[0.19980985]
RAET1G,[0],[0.19975904]
NDUFB1,[0],[0.19966416]
ING4,[0],[0.19956315]
ATF6,[0],[0.19948003]
TXN2,[0],[0.19947709]
OR10AG1,[0],[0.19946223]
RASSF6,[0],[0.1994622]
DENND2A,[0],[0.19941044]
UGT2B4,[0],[0.19933279]
OAZ1,[0],[0.19927163]
MEPE,[0],[0.19926395]
ZDHHC2,[0],[0.19919688]
CTU1,[0],[0.1990599]
PTP4A2,[0],[0.19904734]
CEP162,[0],[0.19901764]
VPS37A,[0],[0.19897446]
DNAJC27,[0],[0.19889036]
ICE1,[0],[0.19884974]
EMG1,[0],[0.19863398]
SKIL,[0],[0.1986189]
ATP6V1F,[0],[0.19860968]
ZNF829,[0],[0.19860597]
PGAM2,[0],[0.19832216]
OR5A1,[0],[0.19814752]
RAB11B,[0],[0.19812332]
MTIF3,[0],[0.19809745]
DNAJC7,[0],[0.19807461]
FBXO25,[0],[0.19806902]
ATG2B,[0],[0.19802248]
PGAM1,[0],[0.1979922]
HSCB,[0],[0.19794595]
KCNK2,[0],[0.19782402]
ETFA,[0],[0.19778058]
BRAP,[0],[0.19777854]
CYP7A1,[0],[0.19776185]
ADAMTS14,[0],[0.19775152]
RLN2,[0],[0.197667]
ZNF333,[0],[0.19757478]
RAB9A,[0],[0.19746019]
CHST2,[0],[0.19744821]
CDK19,[0],[0.19742866]
SPATA2,[0],[0.19739865]
DGKK,[0],[0.19739836]
ATP6AP1,[0],[0.19733864]
RPL19,[0],[0.19732554]
SEH1L,[0],[0.19729681]
ME3,[0],[0.19724959]
METTL22,[0],[0.19720002]
PLEKHM2,[0],[0.19714554]
RLN3,[0],[0.19693013]
IP6K1,[0],[0.19691977]
ZNF436,[0],[0.19686297]
STAMBPL1,[0],[0.19683062]
PJVK,[0],[0.196736]
ATP6V1G1,[0],[0.19669354]
SRD5A2,[0],[0.19669019]
NDUFS6,[0],[0.19653746]
OR10A6,[0],[0.19649635]
PPP6R1,[0],[0.19644043]
NDOR1,[0],[0.19642302]
DFFB,[0],[0.19638358]
FBXO22,[0],[0.19637479]
MUS81,[0],[0.1963245]
NDUFB11,[0],[0.1962436]
CIB2,[0],[0.19616894]
WDR41,[0],[0.19603594]
IRAG1,[0],[0.19603036]
NPRL2,[0],[0.19599771]
DOK4,[0],[0.19597785]
OR11H4,[0],[0.19593723]
BCAR3,[0],[0.19593644]
POLR1F,[0],[0.1958376]
POLR1G,[0],[0.1958376]
POLR1H,[0],[0.1958376]
EEF2KMT,[0],[0.19583264]
ATP6V0D1,[0],[0.19581917]
ADAMTS3,[0],[0.19577941]
PRCP,[0],[0.19576289]
TIMM17B,[0],[0.1957291]
GPAA1,[0],[0.195656]
HS3ST6,[0],[0.19552961]
ACTN3,[0],[0.19548234]
SMEK1,[0],[0.19544311]
RPL35A,[0],[0.19510402]
CRCP,[0],[0.19500315]
RAB38,[0],[0.19483982]
RANBP3,[0],[0.1947701]
OR4E2,[0],[0.19476017]
SETD9,[0],[0.19472681]
IFNA17,[0],[0.19467057]
NDUFB6,[0],[0.1946171]
VAPB,[0],[0.1945369]
IL34,[0],[0.19445787]
TRAPPC1,[0],[0.19437666]
OR8D2,[0],[0.19421153]
COMMD1,[0],[0.19418232]
SLC44A3,[0],[0.19413355]
DNAJC24,[0],[0.19410436]
ELK4,[0],[0.1941015]
KCNE1B,[0],[0.19406298]
USE1,[0],[0.19404855]
SERPIND1,[0],[0.19403566]
MECOM,[0],[0.19392686]
SPDYE2B,[0],[0.19390208]
ZFP14,[0],[0.19381627]
ITPKB,[0],[0.19369106]
SPDYE2,[0],[0.19359517]
HDAC7,[0],[0.1934667]
PPM1A,[0],[0.19324286]
EEF1AKMT1,[0],[0.1932275]
ZNF792,[0],[0.19317794]
MX1,[0],[0.19315544]
SPIDR,[0],[0.1931255]
ZNF860,[0],[0.19311242]
FBXL15,[0],[0.19304462]
NDUFB7,[0],[0.19297744]
CGAS,[0],[0.1929155]
MT-CYB,[0],[0.19285144]
BRK1,[0],[0.19275302]
BBIP1,[0],[0.1927373]
POGLUT1,[0],[0.19273707]
MCFD2,[0],[0.19273563]
SUMO4,[0],[0.19272272]
H3-5,[0],[0.1927226]
H1-4,[0],[0.1927199]
OR4S2,[0],[0.19271217]
PRAM1,[0],[0.1927]
IFIT1B,[0],[0.19249895]
LRP4,[0],[0.19246179]
B4GALT7,[0],[0.19243544]
FGF11,[0],[0.19241415]
PLAAT3,[0],[0.19234069]
ZNF567,[0],[0.19233365]
SPTSSA,[0],[0.19217274]
WDR24,[0],[0.19217233]
FRAT2,[0],[0.19216868]
SEPTIN7,[0],[0.19213031]
OPTN,[0],[0.19212742]
GOSR2,[0],[0.19212495]
LYPD8,[0],[0.19200875]
COX7A1,[0],[0.1919988]
INTS12,[0],[0.19186714]
CYB5RL,[0],[0.19185527]
NDUFA8,[0],[0.19178271]
NEURL2,[0],[0.19163533]
HS2ST1,[0],[0.19152106]
NDUFA4L2,[0],[0.191485]
VCPKMT,[0],[0.19148482]
MYL6B,[0],[0.19146308]
DSEL,[0],[0.19142589]
MAP3K6,[0],[0.19141322]
MAP3K2,[0],[0.19138543]
H2BC18,[0],[0.19135784]
PCDHGB7,[0],[0.19135784]
H2BC15,[0],[0.19135784]
H2BC4,[0],[0.19135784]
H2BC17,[0],[0.19135784]
H2BC3,[0],[0.19135784]
PCDHGA1,[0],[0.19135784]
LORICRIN,[0],[0.19135784]
H2BC5,[0],[0.19135784]
PCDHGA6,[0],[0.19135784]
H2BC9,[0],[0.19135784]
H2BU1,[0],[0.19135784]
OR52E5,[0],[0.19135784]
H2BC14,[0],[0.19135784]
H2BC13,[0],[0.19135784]
H2BC21,[0],[0.19135784]
H2BC12,[0],[0.19135784]
H2BC11,[0],[0.19135784]
PCDHGA2,[0],[0.19135784]
HBP1,[0],[0.19134386]
TAS2R38,[0],[0.1912958]
ZNF671,[0],[0.19125356]
RIOK3,[0],[0.19110987]
OR6N1,[0],[0.19106103]
OR4B1,[0],[0.19106103]
OR2AP1,[0],[0.19106103]
UBAP1,[0],[0.19101292]
OR52L1,[0],[0.19099621]
SEC61B,[0],[0.190994]
HRH2,[0],[0.19097121]
MMP19,[0],[0.19096762]
FAT2,[0],[0.19088541]
KIAA0226,[0],[0.19087647]
PPP1R3D,[0],[0.19082399]
CD52,[0],[0.19080877]
ST13,[0],[0.19074039]
KRIT1,[0],[0.19068654]
ATP6V0A2,[0],[0.19063051]
TYSND1,[0],[0.19056027]
ZNF12,[0],[0.19050877]
UBE2L3,[0],[0.19050673]
CD58,[0],[0.19048494]
KIZ,[0],[0.1904112]
GFER,[0],[0.19034784]
PDE6C,[0],[0.19034365]
ELP5,[0],[0.19027394]
SUGT1,[0],[0.19022866]
CPA3,[0],[0.19000709]
RPLP2,[0],[0.18990828]
PRDX3,[0],[0.18990189]
NDST1,[0],[0.18987392]
OR4C5,[0],[0.18981978]
TLE5,[0],[0.18977766]
MKRN1,[0],[0.18975717]
PFN4,[0],[0.18969466]
COLEC10,[0],[0.18966714]
ATXN3L,[0],[0.1896494]
INTS10,[0],[0.18956369]
PRORP,[0],[0.18948907]
EEF1AKMT2,[0],[0.18941687]
GIP,[0],[0.18940362]
VRK3,[0],[0.1893532]
OR8I2,[0],[0.1891688]
RPL18,[0],[0.189109]
ARHGEF26,[0],[0.18905048]
OR10X1,[0],[0.1887387]
IFNB1,[0],[0.18871687]
OR5L1,[0],[0.18870986]
AMOTL2,[0],[0.18854903]
SARNP,[0],[0.18852729]
SEMA3D,[0],[0.18850759]
ARHGDIA,[0],[0.18840657]
TRAP1,[0],[0.18835106]
CPEB4,[0],[0.1883051]
OR51F1,[0],[0.18829077]
DKK2,[0],[0.18822391]
RAP2C,[0],[0.18811058]
BOK,[0],[0.18798357]
ATP6V0C,[0],[0.18797678]
KRT36,[0],[0.1879534]
ESPNL,[0],[0.18795207]
RPP30,[0],[0.18791527]
PPY,[0],[0.1877373]
APOBEC3C,[0],[0.18773064]
ORMDL1,[0],[0.18771707]
ZDHHC7,[0],[0.18770486]
SAT1,[0],[0.18768713]
NHLRC1,[0],[0.187558]
SPATA2L,[0],[0.1875146]
N6AMT1,[0],[0.18745512]
NCKIPSD,[0],[0.18741845]
SIRT3,[0],[0.18740043]
RNF41,[0],[0.18718891]
TSN,[0],[0.18711025]
GALNT9,[0],[0.18700175]
C2CD5,[0],[0.18698217]
CTHRC1,[0],[0.18691023]
SPCS1,[0],[0.18690489]
KPTN,[0],[0.18688275]
GDF15,[0],[0.18683027]
MEGF8,[0],[0.18667357]
RRP9,[0],[0.18667266]
SAE1,[0],[0.18666038]
ATP1B4,[0],[0.18660459]
OR4D11,[0],[0.186596]
OR2J2,[0],[0.18655902]
DRD3,[0],[0.1863618]
NOB1,[0],[0.1862467]
RRP36,[0],[0.18618141]
DPH2,[0],[0.1861637]
AIFM2,[0],[0.18613625]
ADIPOQ,[0],[0.18606657]
TAS2R19,[0],[0.186063]
MICA,[0],[0.18604298]
BAG1,[0],[0.18604058]
NRXN2,[0],[0.18603194]
CAPZA3,[0],[0.18578751]
RAB12,[0],[0.18571036]
TRIM56,[0],[0.18560718]
GALNT5,[0],[0.18557693]
FBXL16,[0],[0.18554045]
ELMO2,[0],[0.1855301]
FBXL18,[0],[0.18539098]
CCNG1,[0],[0.18537304]
CTDNEP1,[0],[0.1853674]
EPHA6,[0],[0.18521874]
FOLR2,[0],[0.1851451]
DCAF10,[0],[0.18508685]
KNL1,[0],[0.18501411]
CHST5,[0],[0.18482046]
SIAH1,[0],[0.18479422]
HES2,[0],[0.18478468]
DAB1,[0],[0.18465973]
AKR1B10,[0],[0.18464005]
ASF1A,[0],[0.18457173]
CEP83,[0],[0.18442613]
SPRR2B,[0],[0.18441814]
MOV10L1,[0],[0.1843873]
UBXN8,[0],[0.18437289]
ALDH3A2,[0],[0.18435974]
PCDHB4,[0],[0.18433653]
CFC1,[0],[0.18423623]
PCDHB14,[0],[0.18403712]
MARVELD3,[0],[0.18402451]
THADA,[0],[0.18401618]
RSAD2,[0],[0.18398257]
ACSS1,[0],[0.18393913]
USH1G,[0],[0.18378751]
HCAR2,[0],[0.18377604]
PPP1R17,[0],[0.1837583]
NMS,[0],[0.1835468]
KCNJ14,[0],[0.1835146]
WIPI2,[0],[0.18347862]
GJD2,[0],[0.18342428]
ZNF519,[0],[0.183375]
MMP23B,[0],[0.18328618]
GDF11,[0],[0.18326905]
UBE2D4,[0],[0.1832513]
OR3A2,[0],[0.18304402]
ZNF175,[0],[0.1830435]
TXNDC5,[0],[0.18303575]
MSL1,[0],[0.18300366]
MAP2K5,[0],[0.18300241]
OR14I1,[0],[0.18298921]
SPDYE6,[0],[0.18284252]
TOR1A,[0],[0.18282954]
CSTF1,[0],[0.1828178]
NDUFA3,[0],[0.18279916]
NDUFA12,[0],[0.18274462]
WIPF2,[0],[0.1827035]
SLC44A4,[0],[0.18259071]
TRAPPC5,[0],[0.18254787]
GNG10,[0],[0.18253838]
SCAMP2,[0],[0.18241261]
INSL5,[0],[0.1822108]
NDUFA11,[0],[0.18218252]
B3GNT6,[0],[0.18210782]
ANO7,[0],[0.18205881]
RYK,[0],[0.18202586]
MOGAT2,[0],[0.18185401]
GLE1,[0],[0.18183562]
TBC1D10C,[0],[0.18158983]
ZNF571,[0],[0.18148777]
OR2T6,[0],[0.18147106]
RAB39A,[0],[0.18144558]
SPDYE1,[0],[0.18136457]
CXXC4,[0],[0.18134418]
OR8K3,[0],[0.18131484]
GRPEL1,[0],[0.1813098]
TCL1B,[0],[0.1812957]
OR52R1,[0],[0.18104538]
OR12D3,[0],[0.1809942]
FPR3,[0],[0.18098629]
SLC1A7,[0],[0.18098344]
WDR5B,[0],[0.18078385]
MAP4K3,[0],[0.18074884]
ZNF93,[0],[0.18063672]
EIF2S3B,[0],[0.18043897]
DLL3,[0],[0.18027192]
OR51B2,[0],[0.18026587]
GUCA1C,[0],[0.18021895]
PDE6H,[0],[0.18020289]
OR13J1,[0],[0.18016271]
INO80D,[0],[0.18014821]
ARHGAP11B,[0],[0.17987831]
UBE2E1,[0],[0.17987806]
RIOK1,[0],[0.17979914]
PSMC3IP,[0],[0.17948909]
PLEKHG4B,[0],[0.17948604]
TDRD12,[0],[0.1794661]
SOCS4,[0],[0.1794455]
EGLN2,[0],[0.17933123]
RGL2,[0],[0.1792578]
NUBP2,[0],[0.17921507]
NDUFB2,[0],[0.17918955]
ARSK,[0],[0.17915308]
CHRNG,[0],[0.17914017]
ZNF10,[0],[0.17908184]
PGA5,[0],[0.1789985]
OR56A5,[0],[0.1789259]
OR2L8,[0],[0.1789259]
PCYT1A,[0],[0.1789078]
IGSF11,[0],[0.17890681]
TIMM21,[0],[0.17887656]
OR1E2,[0],[0.17883441]
OR5H6,[0],[0.17880966]
RABGGTB,[0],[0.17874148]
ANO4,[0],[0.17854124]
UBN1,[0],[0.17851171]
GRIP2,[0],[0.17847325]
HES7,[0],[0.17839709]
COX11,[0],[0.17836453]
GSDME,[0],[0.17807117]
CHRNA6,[0],[0.17803596]
SYCP3,[0],[0.17802177]
OR12D2,[0],[0.17798553]
RFX5,[0],[0.17793295]
MDGA2,[0],[0.17790592]
FUCA2,[0],[0.17786895]
LY6K,[0],[0.17780946]
OPTC,[0],[0.17776017]
OR2A7,[0],[0.1777436]
LYPD6B,[0],[0.17769162]
TMC1,[0],[0.17762367]
MED11,[0],[0.1775379]
SPRR2D,[0],[0.17750499]
ART4,[0],[0.17741325]
EMD,[0],[0.17740402]
GPRC6A,[0],[0.17739378]
SLCO1B3,[0],[0.17737414]
VPS37C,[0],[0.17732878]
OR4C13,[0],[0.17732666]
MFN1,[0],[0.17731096]
OR10A7,[0],[0.1772482]
ZNF587,[0],[0.17718692]
GFRA3,[0],[0.177175]
TRAPPC6A,[0],[0.17711201]
TXNRD2,[0],[0.17703949]
LGMN,[0],[0.17702745]
OR5J2,[0],[0.17698976]
LSM1,[0],[0.17682472]
CAPN9,[0],[0.17682151]
DCHS2,[0],[0.176809]
ING5,[0],[0.17669313]
SIGIRR,[0],[0.17653552]
DUSP14,[0],[0.17653511]
BRSK2,[0],[0.17642096]
APOBEC3B,[0],[0.17623368]
XPNPEP2,[0],[0.17615461]
ZNF44,[0],[0.17611174]
ASIP,[0],[0.17608462]
UCHL3,[0],[0.17600965]
COA1,[0],[0.1759094]
PLCL1,[0],[0.17587277]
ZNF780A,[0],[0.17578381]
ARFIP2,[0],[0.17577012]
VDAC3,[0],[0.17572132]
TCN2,[0],[0.17571166]
CIR1,[0],[0.17569932]
MMP21,[0],[0.17566884]
HES3,[0],[0.17564642]
CTSW,[0],[0.17564116]
SNUPN,[0],[0.17563601]
WIPI1,[0],[0.17561981]
TECTA,[0],[0.17561758]
ETFB,[0],[0.17550188]
OR52E6,[0],[0.17550138]
KRT38,[0],[0.1753953]
TBKBP1,[0],[0.17534222]
GPER1,[0],[0.17531104]
BTBD1,[0],[0.17523614]
UQCR10,[0],[0.1751621]
PGA3,[0],[0.17511901]
ARF5,[0],[0.17504273]
OR1E1,[0],[0.1749767]
TAS2R30,[0],[0.17495042]
WEE2,[0],[0.17491697]
NPY5R,[0],[0.17488399]
TCN1,[0],[0.17488089]
HS3ST5,[0],[0.17477858]
ZNF74,[0],[0.17476195]
TXNRD3,[0],[0.17471974]
SLC1A6,[0],[0.17469218]
PGA4,[0],[0.1746747]
BRS3,[0],[0.17463091]
OR6Q1,[0],[0.17462339]
NXT1,[0],[0.17457943]
OR7E24,[0],[0.17452948]
PCDH11X,[0],[0.17441961]
ORAI3,[0],[0.1743607]
OR5A2,[0],[0.17433827]
OR10A3,[0],[0.17433827]
OR1Q1,[0],[0.17433827]
OR4A15,[0],[0.17433827]
OR8D4,[0],[0.17433827]
OR10H4,[0],[0.17433827]
ARHGAP40,[0],[0.17424077]
NUCB1,[0],[0.17410876]
ZNF845,[0],[0.17406845]
CLDN20,[0],[0.17402382]
UBE2B,[0],[0.17401405]
ZNF600,[0],[0.17391503]
UBXN6,[0],[0.17380752]
GDF3,[0],[0.17371243]
NDUFA1,[0],[0.17345767]
PGK2,[0],[0.17337464]
ZNF226,[0],[0.1733744]
CDH22,[0],[0.17334804]
MCCC1,[0],[0.17332146]
FBXO30,[0],[0.1731743]
DNAH5,[0],[0.17302202]
APOBEC3H,[0],[0.17295991]
OR8G5,[0],[0.17294408]
MDH1,[0],[0.17293867]
KREMEN2,[0],[0.17289518]
TAS2R14,[0],[0.17281276]
DEPDC5,[0],[0.17270505]
ANP32A,[0],[0.172619]
AWAT2,[0],[0.1725336]
PCDH8,[0],[0.17239639]
HNRNPA0,[0],[0.17238641]
NDUFA7,[0],[0.17235342]
RPTN,[0],[0.1722547]
RAP2A,[0],[0.1722445]
CBX1,[0],[0.17213726]
GFRA4,[0],[0.17209664]
POU5F1B,[0],[0.17205659]
PREP,[0],[0.17202875]
PRDM4,[0],[0.17199363]
ACOX3,[0],[0.1719432]
XIRP2,[0],[0.1719063]
TMC2,[0],[0.17181562]
RASA2,[0],[0.1718061]
CYP26C1,[0],[0.17172319]
FBXO9,[0],[0.17156051]
INPP1,[0],[0.17147176]
TAS2R46,[0],[0.17135224]
SPACA4,[0],[0.17131506]
LYRM4,[0],[0.17130883]
CAPN12,[0],[0.1712981]
GAL,[0],[0.17128254]
PTAFR,[0],[0.17125984]
OR2B6,[0],[0.17121626]
PDC,[0],[0.17116347]
IL9,[0],[0.17107834]
TAS2R20,[0],[0.17101489]
SPRN,[0],[0.17093919]
MGST2,[0],[0.17085613]
OR2W1,[0],[0.17078795]
CALCB,[0],[0.17076151]
TGIF2,[0],[0.17073205]
OR10H5,[0],[0.17070691]
DOCK9,[0],[0.17070007]
IFNL3,[0],[0.1705879]
OR2C3,[0],[0.17058682]
AKT1S1,[0],[0.17048311]
TREX1,[0],[0.17043483]
ZNF721,[0],[0.17028464]
TDGF1,[0],[0.17023896]
HES5,[0],[0.17018396]
RUFY1,[0],[0.1701614]
DHX58,[0],[0.17010339]
RTN4RL2,[0],[0.17009361]
OR6B1,[0],[0.17007756]
OR2T10,[0],[0.1700371]
DCAF4,[0],[0.16995959]
OLAH,[0],[0.16994368]
TAS2R42,[0],[0.16992034]
VNN1,[0],[0.16991489]
AFP,[0],[0.1699006]
ZNF443,[0],[0.16987309]
LRPAP1,[0],[0.16976286]
TMEM132A,[0],[0.1696276]
GSK3A,[0],[0.16961806]
RAB35,[0],[0.16959748]
OR4P4,[0],[0.16959661]
OR5K4,[0],[0.16959661]
INPP5E,[0],[0.1694988]
TAS2R50,[0],[0.16944481]
SSNA1,[0],[0.16943423]
OR2T27,[0],[0.16936782]
TAS2R41,[0],[0.16934907]
TAS2R43,[0],[0.16923869]
OR2T2,[0],[0.16923481]
TAS2R3,[0],[0.16923231]
TAS2R16,[0],[0.16923171]
ZNF624,[0],[0.16922495]
ZNF585B,[0],[0.16908981]
TMIE,[0],[0.16894686]
C1GALT1C1,[0],[0.1688602]
OR2D2,[0],[0.16884209]
SHISA5,[0],[0.1688168]
OR6A2,[0],[0.16880466]
WWP2,[0],[0.1687044]
NPW,[0],[0.16837242]
OTOA,[0],[0.16831386]
SNIP1,[0],[0.16818476]
OR5W2,[0],[0.16817105]
APLN,[0],[0.16816898]
ARL3,[0],[0.16805923]
RTP1,[0],[0.16805919]
OR4X1,[0],[0.1680416]
SRMS,[0],[0.16802761]
SHARPIN,[0],[0.16800663]
OR1L1,[0],[0.1679912]
OR5C1,[0],[0.16797909]
LYPD2,[0],[0.16792472]
OR2A14,[0],[0.1678409]
OR6Y1,[0],[0.1678409]
OR14A16,[0],[0.1678409]
OR6C76,[0],[0.1678409]
OR9K2,[0],[0.1678409]
OR4A16,[0],[0.1678409]
TDG,[0],[0.16766559]
ZNF382,[0],[0.16764586]
TMEM216,[0],[0.16758956]
KRT34,[0],[0.16757911]
PREX2,[0],[0.16754237]
RNF4,[0],[0.16753839]
PLOD1,[0],[0.16748498]
STARD10,[0],[0.16748141]
L3MBTL2,[0],[0.16747189]
NUBP1,[0],[0.16740155]
TAS2R9,[0],[0.16737728]
LIN7C,[0],[0.16737178]
OR8B12,[0],[0.167317]
PI4K2B,[0],[0.16730273]
CHCHD3,[0],[0.1672154]
DIAPH3,[0],[0.1671788]
COX18,[0],[0.16708991]
FUNDC1,[0],[0.16701865]
ZNF224,[0],[0.16701007]
FXYD4,[0],[0.16693635]
OR2C1,[0],[0.16684744]
ZNF274,[0],[0.1667711]
CAV3,[0],[0.1666769]
BNIP2,[0],[0.16665146]
SIKE1,[0],[0.16647957]
ZNF616,[0],[0.16646259]
ZNF791,[0],[0.16644685]
FTH1,[0],[0.1664188]
IFNA10,[0],[0.16639483]
ARHGAP20,[0],[0.16632012]
OXGR1,[0],[0.16624127]
PRKN,[0],[0.16612388]
ZNF205,[0],[0.16611068]
FIS1,[0],[0.16608156]
ANAPC15,[0],[0.16600183]
GALNT4,[0],[0.16600062]
PCTP,[0],[0.16598082]
GUCA1B,[0],[0.16597813]
ITFG2,[0],[0.16593635]
OR8A1,[0],[0.16585465]
DERL2,[0],[0.16565937]
PLA2G12A,[0],[0.16559057]
OR7G1,[0],[0.16555007]
OR5AR1,[0],[0.16554715]
OR5AK2,[0],[0.1654435]
LGR6,[0],[0.16542104]
ACAP1,[0],[0.16536185]
OR10K2,[0],[0.16534132]
UQCRB,[0],[0.16529402]
OR13C9,[0],[0.16528516]
OR2T29,[0],[0.16528516]
OR8H2,[0],[0.16528516]
OR4Q3,[0],[0.16528516]
VTA1,[0],[0.16523223]
DOCK10,[0],[0.16520222]
DHPS,[0],[0.16518399]
NSMCE1,[0],[0.1651646]
OR2J3,[0],[0.16513275]
OR4C3,[0],[0.16512533]
OR1F1,[0],[0.16508532]
IFNW1,[0],[0.1650034]
ENO4,[0],[0.16499713]
CHST14,[0],[0.16496299]
OR10Z1,[0],[0.16494527]
KHSRP,[0],[0.16490015]
VNN3,[0],[0.16472775]
OR2G2,[0],[0.16467515]
MXRA8,[0],[0.16461271]
OR11A1,[0],[0.16460025]
