Gene,Predicted Label,Probability
GINS3,[0],[0.10151109]
FDXR,[0],[0.10150932]
PURA,[0],[0.10149583]
MRPS28,[0],[0.10144527]
RBM15B,[0],[0.1014035]
TRUB2,[0],[0.10127207]
BIRC7,[0],[0.10126001]
DPCD,[0],[0.10123713]
POLM,[0],[0.10121606]
IGSF6,[0],[0.10112836]
OR10H2,[0],[0.10107355]
CDK19,[0],[0.1010533]
TXLNA,[0],[0.10104343]
CRACR2A,[0],[0.10100792]
NKIRAS2,[0],[0.10100444]
WDR81,[0],[0.10097827]
PDXDC1,[0],[0.10094529]
PAIP2,[0],[0.10091881]
ASZ1,[0],[0.10090457]
MRPL21,[0],[0.10086458]
WSB1,[0],[0.10071345]
DHRS11,[0],[0.10070939]
TBPL1,[0],[0.10070463]
TIPRL,[0],[0.1006773]
PBLD,[0],[0.10061778]
CLHC1,[0],[0.10058055]
NDUFB9,[0],[0.10056942]
IDO2,[0],[0.10056502]
NUMBL,[0],[0.10054229]
OR1E1,[0],[0.10039175]
BYSL,[0],[0.1003598]
OR6K3,[0],[0.10034694]
OR8J1,[0],[0.10034692]
OR2K2,[0],[0.10034692]
OR2A25,[0],[0.10028699]
KCNG4,[0],[0.10026143]
GMPR2,[0],[0.10012675]
EMC2,[0],[0.10011481]
ATG4C,[0],[0.10004706]
ANKZF1,[0],[0.1000385]
UBE2M,[0],[0.10002314]
ITGB1BP1,[0],[0.10001815]
NOP2,[0],[0.09998917]
TBC1D10C,[0],[0.09997609]
TMED4,[0],[0.09986334]
CYB5R4,[0],[0.09978292]
MRPS25,[0],[0.09974536]
ACER3,[0],[0.09967835]
METTL22,[0],[0.09963918]
CHST4,[0],[0.09955984]
CWF19L1,[0],[0.09954038]
PEX10,[0],[0.09952781]
IFIT5,[0],[0.09945621]
RBM7,[0],[0.09941479]
ARSH,[0],[0.09938977]
ZKSCAN3,[0],[0.09928413]
SLC51A,[0],[0.09924777]
MLYCD,[0],[0.09924106]
GPANK1,[0],[0.0992256]
QRSL1,[0],[0.09921568]
TM2D1,[0],[0.09919857]
NBAS,[0],[0.0991962]
CBX5,[0],[0.09916349]
PFDN4,[0],[0.09914833]
PPP1R17,[0],[0.09912266]
MPDU1,[0],[0.09908948]
LZTFL1,[0],[0.09897218]
PSMD9,[0],[0.09894463]
RASGRP4,[0],[0.09884464]
RNF144B,[0],[0.09884077]
DUS1L,[0],[0.09882375]
OR10X1,[0],[0.09880608]
ADAMTS15,[0],[0.09867352]
OR8A1,[0],[0.09861933]
PPP4R2,[0],[0.09861188]
OR51B4,[0],[0.09859833]
POFUT2,[0],[0.09855598]
JOSD1,[0],[0.09855112]
THAP4,[0],[0.09854607]
ZZZ3,[0],[0.09852282]
KRT35,[0],[0.09851693]
HNRNPA0,[0],[0.09844526]
CDK20,[0],[0.09842194]
PANX1,[0],[0.09840751]
CHMP2A,[0],[0.09837833]
CTBS,[0],[0.09835054]
RANBP1,[0],[0.09832657]
LARP4B,[0],[0.09832015]
ZNF746,[0],[0.0982933]
PTCD3,[0],[0.09827623]
ZNF550,[0],[0.09827441]
OR1D5,[0],[0.09827283]
MEGF8,[0],[0.09824809]
COLCA2,[0],[0.09823579]
ADI1,[0],[0.09822435]
ZNF282,[0],[0.09819711]
RTN4IP1,[0],[0.09805641]
VPS4B,[0],[0.09804798]
RGP1,[0],[0.09798495]
TRUB1,[0],[0.09795454]
FRRS1,[0],[0.09794489]
FAM168B,[0],[0.09793566]
SOCS4,[0],[0.09792197]
GINS2,[0],[0.09792]
ENDOG,[0],[0.09782859]
PCBD1,[0],[0.09778866]
IRF2BP1,[0],[0.09778282]
DIABLO,[0],[0.09777293]
NUDT5,[0],[0.0977408]
SPCS2,[0],[0.09773535]
LY6K,[0],[0.09769169]
YIPF1,[0],[0.09764949]
HLA-DMA,[0],[0.09763777]
VAPB,[0],[0.09759855]
RWDD1,[0],[0.09756436]
SIRT6,[0],[0.09754119]
UBFD1,[0],[0.09748296]
YTHDC2,[0],[0.09747992]
TDRD7,[0],[0.09746075]
PAM16,[0],[0.09742408]
WDR91,[0],[0.09741429]
ARHGAP42,[0],[0.09738678]
PGM2,[0],[0.09737401]
CGRRF1,[0],[0.09736579]
GGACT,[0],[0.0973423]
RIN2,[0],[0.09734162]
ARF5,[0],[0.09722964]
METTL9,[0],[0.09718273]
ZNF669,[0],[0.09717974]
ATXN7L1,[0],[0.09700304]
NDUFAF6,[0],[0.09699731]
NEIL1,[0],[0.09697042]
S100A6,[0],[0.0969703]
NHLRC3,[0],[0.09695575]
USP42,[0],[0.09694176]
ARL14EP,[0],[0.09691146]
TREML2,[0],[0.09689607]
SDHAF2,[0],[0.096834]
CDKN2AIP,[0],[0.09681028]
COX4I1,[0],[0.096772]
APIP,[0],[0.09673793]
OR13J1,[0],[0.09670775]
ZNF554,[0],[0.09669736]
PMEL,[0],[0.09668355]
SETD7,[0],[0.0966569]
BOLA2,[0],[0.09655445]
PPP1R3D,[0],[0.09653544]
FKTN,[0],[0.09647748]
TATDN2,[0],[0.09645408]
STARD10,[0],[0.09642388]
CPA4,[0],[0.09640577]
RIOK2,[0],[0.09639646]
ARFIP2,[0],[0.09638579]
PTH,[0],[0.09631541]
ZIM2,[0],[0.0963096]
UGT1A5,[0],[0.0963096]
ERVMER34-1,[0],[0.0963096]
TBC1D3D,[0],[0.0963096]
CSNK2A3,[0],[0.0963096]
APELA,[0],[0.0963096]
PTCD1,[0],[0.0963096]
HTD2,[0],[0.0963096]
ECD,[0],[0.0963]
ZBED1,[0],[0.09620234]
PABPN1,[0],[0.09619632]
RCAN3,[0],[0.096118]
VDAC3,[0],[0.09608544]
FBXW12,[0],[0.09605526]
IL31,[0],[0.09604686]
USHBP1,[0],[0.09603625]
GMEB2,[0],[0.0959786]
CDR2L,[0],[0.09593273]
RPP38,[0],[0.09592623]
RALGPS2,[0],[0.09589186]
DBP,[0],[0.09589121]
PLA2G15,[0],[0.09588382]
OR2J3,[0],[0.09577362]
AP5B1,[0],[0.09576822]
RIOK3,[0],[0.09576216]
SARNP,[0],[0.0957445]
SMYD5,[0],[0.09574153]
TIMM44,[0],[0.0956926]
CNOT7,[0],[0.09568789]
HS6ST3,[0],[0.09567642]
TECTA,[0],[0.09565633]
RNF113A,[0],[0.09564503]
BTBD2,[0],[0.09562085]
TRIM44,[0],[0.09556875]
ALKBH1,[0],[0.09545387]
MPG,[0],[0.09534872]
TOR1A,[0],[0.09518092]
TXNL1,[0],[0.09516939]
DNAH17,[0],[0.09515376]
SPRN,[0],[0.0951281]
SH3GLB2,[0],[0.09510228]
PGAM5,[0],[0.09509028]
UTP15,[0],[0.09503593]
TOR1B,[0],[0.09498522]
UNK,[0],[0.09492335]
ZNF696,[0],[0.09488618]
GTF2F2,[0],[0.09488484]
FDXACB1,[0],[0.09487333]
VTA1,[0],[0.0948642]
MT-ND4,[0],[0.09485372]
SERPINB4,[0],[0.09485159]
PGAM1,[0],[0.09483787]
TM2D2,[0],[0.09482431]
ORAI3,[0],[0.09482109]
UFM1,[0],[0.09480745]
NDST3,[0],[0.09472165]
LEMD2,[0],[0.09465758]
ERMAP,[0],[0.09464819]
CACNA2D4,[0],[0.09464403]
GPX3,[0],[0.09456971]
HBD,[0],[0.09456854]
CRB3,[0],[0.09456319]
ANO8,[0],[0.09454449]
SARS2,[0],[0.09452891]
OMA1,[0],[0.09443961]
USP14,[0],[0.0944194]
ZNF141,[0],[0.09437349]
POLR3K,[0],[0.09427889]
VMA21,[0],[0.09417126]
USP45,[0],[0.09415035]
HEBP2,[0],[0.09403849]
TMEM176A,[0],[0.09402277]
NPRL3,[0],[0.09401713]
F8A2,[0],[0.09397047]
RASSF8,[0],[0.09387267]
BTF3,[0],[0.09385128]
MMAB,[0],[0.09385069]
NUBPL,[0],[0.0938393]
CLN8,[0],[0.0938023]
SETD9,[0],[0.09372729]
RINL,[0],[0.09371591]
DIMT1,[0],[0.09371159]
PPIH,[0],[0.09369505]
AQP2,[0],[0.09366987]
FDX1,[0],[0.09361834]
STRN4,[0],[0.09361636]
POLR3H,[0],[0.09355569]
KIAA2013,[0],[0.09355328]
TFAM,[0],[0.09354841]
AKR1C4,[0],[0.09344739]
PPIP5K1,[0],[0.09340429]
PRR5L,[0],[0.09340275]
ORAI1,[0],[0.09335349]
TMEM216,[0],[0.0933467]
NUDCD3,[0],[0.09330963]
DCTN5,[0],[0.09325189]
ZNF528,[0],[0.09324971]
CTNS,[0],[0.09324156]
CCL24,[0],[0.09320304]
HRH1,[0],[0.0931376]
TWF2,[0],[0.09309515]
C18orf32,[0],[0.09302027]
TRAPPC11,[0],[0.09289302]
PDGFRL,[0],[0.09285814]
GJD2,[0],[0.09282682]
FOXRED1,[0],[0.09272471]
CATSPER2,[0],[0.09271786]
RBM14,[0],[0.09270643]
DHDDS,[0],[0.0926891]
SAP30BP,[0],[0.09266873]
UQCC1,[0],[0.09263438]
UBXN2A,[0],[0.09263305]
DPH7,[0],[0.09254897]
MMP19,[0],[0.09247447]
UXT,[0],[0.09238581]
SCAF1,[0],[0.09236148]
NAA50,[0],[0.09235236]
PDE11A,[0],[0.0923496]
WDR83,[0],[0.09234016]
LIPT1,[0],[0.09229287]
TNN,[0],[0.09227469]
IMP3,[0],[0.0922085]
OR56A4,[0],[0.09215116]
OR1S2,[0],[0.09215116]
OR2V1,[0],[0.09215116]
ZNF699,[0],[0.09209588]
RABEPK,[0],[0.09207993]
CCZ1B,[0],[0.09204198]
RIC1,[0],[0.09198861]
RBFOX3,[0],[0.09198199]
LHPP,[0],[0.09195852]
MICU1,[0],[0.09195629]
AMY2A,[0],[0.09192245]
GCA,[0],[0.09185908]
RGPD2,[0],[0.09179474]
FOXE3,[0],[0.09177339]
GATAD1,[0],[0.09174594]
MRPL43,[0],[0.09158466]
GPR4,[0],[0.09154235]
SSBP2,[0],[0.09153679]
GOSR2,[0],[0.0915078]
LRRC47,[0],[0.09146439]
C1GALT1,[0],[0.09143788]
MED31,[0],[0.09135608]
ELP2,[0],[0.09135147]
BSCL2,[0],[0.09126806]
CYP2A13,[0],[0.09122177]
GABPB1,[0],[0.09119975]
MOB4,[0],[0.0910351]
AZI2,[0],[0.0909628]
BLOC1S1,[0],[0.09088919]
RAB40B,[0],[0.09085716]
SMAP1,[0],[0.09083397]
MTPN,[0],[0.09083349]
TBC1D32,[0],[0.09082676]
TESPA1,[0],[0.09074052]
RALA,[0],[0.090739]
PLAA,[0],[0.09068368]
HYKK,[0],[0.09064458]
CHID1,[0],[0.09064402]
FAM98B,[0],[0.09061796]
TAS2R19,[0],[0.09060232]
STK38,[0],[0.09057514]
OR5F1,[0],[0.0905688]
ACBD3,[0],[0.09056362]
DOK4,[0],[0.09053206]
APOBEC3C,[0],[0.09052084]
TSHB,[0],[0.09049921]
ARSK,[0],[0.09049501]
SPAST,[0],[0.0904914]
UQCC2,[0],[0.09049109]
DNTT,[0],[0.09040265]
MICALL1,[0],[0.09039922]
HSCB,[0],[0.09039411]
METTL4,[0],[0.09036125]
DHX37,[0],[0.09035469]
UBE2Q1,[0],[0.09032044]
KATNBL1,[0],[0.09030575]
PGA5,[0],[0.09030484]
WDR41,[0],[0.09027787]
ZNF684,[0],[0.09022618]
OR56A5,[0],[0.09012201]
IAPP,[0],[0.09006609]
CMTM8,[0],[0.09005849]
CASP8AP2,[0],[0.09004215]
PLEKHA2,[0],[0.09004036]
HS2ST1,[0],[0.0900232]
MZT2A,[0],[0.08994336]
ARL9,[0],[0.08988737]
NANP,[0],[0.08988232]
AP3M2,[0],[0.08980743]
NR2C1,[0],[0.08978764]
ZDHHC21,[0],[0.08974617]
LSM8,[0],[0.08973764]
PTPN18,[0],[0.08971766]
THEG,[0],[0.08966051]
OTUB2,[0],[0.08960821]
PIGX,[0],[0.08959104]
FBXO22,[0],[0.0895533]
ATPAF1,[0],[0.08954676]
JOSD2,[0],[0.08950222]
GPR160,[0],[0.0894924]
CLN6,[0],[0.08948902]
STK25,[0],[0.08945215]
KCMF1,[0],[0.0894367]
ZNF569,[0],[0.08940735]
OTUD3,[0],[0.08929534]
LILRA2,[0],[0.08926944]
TTL,[0],[0.08921451]
DOK5,[0],[0.08916567]
WDR70,[0],[0.08912532]
ST20-MTHFS,[0],[0.08911055]
MFHAS1,[0],[0.08908842]
SUDS3,[0],[0.08906971]
ZNF429,[0],[0.08900023]
BCAP29,[0],[0.08896067]
PPP3R2,[0],[0.08895198]
KIAA0226,[0],[0.08895198]
TRIM72,[0],[0.08893219]
PRX,[0],[0.08892566]
ZNF785,[0],[0.08891394]
SOX3,[0],[0.08891056]
SCN7A,[0],[0.08889812]
LEPROT,[0],[0.08889793]
PRAM1,[0],[0.08888086]
SMEK1,[0],[0.08887275]
ZNF431,[0],[0.08885021]
DOCK10,[0],[0.0888409]
GDF2,[0],[0.08882126]
ZNF417,[0],[0.08875529]
SDF2,[0],[0.08875223]
TRAPPC1,[0],[0.08872892]
ZNF671,[0],[0.0887234]
PPOX,[0],[0.08871288]
ACTR6,[0],[0.08869788]
ZNF506,[0],[0.08868985]
TSSK4,[0],[0.08864325]
CYB5R1,[0],[0.08861801]
SPATA2,[0],[0.08859839]
MCMDC2,[0],[0.08859221]
THAP1,[0],[0.08858975]
USP20,[0],[0.0885833]
TIMM23,[0],[0.08856365]
UGT1A7,[0],[0.08856338]
PPP1R11,[0],[0.08853688]
PDE8B,[0],[0.08852401]
TRMT6,[0],[0.08852359]
DLGAP1,[0],[0.08850235]
PLD4,[0],[0.08842841]
ZYG11B,[0],[0.08838494]
ALG6,[0],[0.08837774]
ACOT8,[0],[0.08834449]
EMD,[0],[0.0883074]
RBKS,[0],[0.0882605]
MPND,[0],[0.08814321]
ZNF418,[0],[0.08813659]
SCAMP1,[0],[0.0881353]
OR2C3,[0],[0.08812995]
SNX3,[0],[0.08806708]
ZNF678,[0],[0.08806332]
RMND5A,[0],[0.0880516]
CWC15,[0],[0.08792606]
OR52D1,[0],[0.08790591]
TAS2R1,[0],[0.08789295]
PSG5,[0],[0.08787919]
SBSPON,[0],[0.08785363]
DCTD,[0],[0.08783755]
TEX11,[0],[0.08780381]
OR52A5,[0],[0.08778092]
ZNFX1,[0],[0.08775535]
RSU1,[0],[0.08766191]
SLC11A2,[0],[0.08762161]
CCS,[0],[0.08752042]
RNF7,[0],[0.08743268]
FKBP3,[0],[0.08742766]
RARS2,[0],[0.08727348]
TXNDC12,[0],[0.08727006]
COX8A,[0],[0.08720921]
MTO1,[0],[0.08719523]
EIF4EBP3,[0],[0.08718754]
GORAB,[0],[0.08718502]
ZNF419,[0],[0.08717757]
PSTK,[0],[0.08717689]
TPT1,[0],[0.08717185]
ZNF124,[0],[0.08716787]
SLC12A8,[0],[0.08714955]
SEPHS1,[0],[0.08708819]
MRPL24,[0],[0.08707976]
USP37,[0],[0.08703437]
CD70,[0],[0.08697376]
CAST,[0],[0.08696776]
GCHFR,[0],[0.08694612]
OR8B3,[0],[0.08691436]
OR8S1,[0],[0.08684681]
ARHGAP33,[0],[0.08680782]
TMEM107,[0],[0.08676036]
NARS2,[0],[0.08674593]
HNRNPA1L2,[0],[0.08672345]
RS1,[0],[0.08665965]
HNRNPH3,[0],[0.08665041]
KCNRG,[0],[0.08663245]
BMF,[0],[0.0866089]
ZNF589,[0],[0.08658235]
ZNF627,[0],[0.08656802]
OAZ1,[0],[0.08652908]
ZNF324B,[0],[0.08652882]
CCDC180,[0],[0.08648413]
ZNF776,[0],[0.08639681]
MT-CYB,[0],[0.08637033]
VBP1,[0],[0.08626242]
CTHRC1,[0],[0.08625058]
TOMM22,[0],[0.08624705]
OR1A2,[0],[0.08621707]
SHC2,[0],[0.08620948]
PSMG1,[0],[0.0861703]
RABGGTB,[0],[0.08613776]
YTHDF1,[0],[0.08612625]
METTL21A,[0],[0.0860776]
SPON2,[0],[0.0860762]
SNTB2,[0],[0.08603279]
CACNG5,[0],[0.08602304]
ZNF577,[0],[0.08599988]
SAP30L,[0],[0.08597196]
REEP3,[0],[0.08593173]
MGST2,[0],[0.0859215]
DNAJC1,[0],[0.08587904]
TRIM32,[0],[0.0858494]
MARVELD3,[0],[0.08582627]
AASDH,[0],[0.08580173]
TRAP1,[0],[0.08579359]
CMTR1,[0],[0.08579352]
MAP1LC3B,[0],[0.08572838]
PLEKHA8,[0],[0.08570501]
OR1G1,[0],[0.08569892]
WBP2,[0],[0.0856811]
PCID2,[0],[0.08563054]
ARHGEF19,[0],[0.08560893]
ZNF223,[0],[0.08559086]
TRAIP,[0],[0.08554929]
RASL10A,[0],[0.08551749]
METAP2,[0],[0.08548685]
ACYP1,[0],[0.08547689]
ANP32B,[0],[0.08542375]
HSPB11,[0],[0.0853836]
POGLUT1,[0],[0.08522163]
CBR4,[0],[0.08520993]
ZNF607,[0],[0.08518948]
FGF8,[0],[0.08518206]
COQ7,[0],[0.08511668]
INPP5F,[0],[0.08511356]
PRPF18,[0],[0.08508384]
ZNF461,[0],[0.0850701]
TIMM50,[0],[0.08494464]
METTL1,[0],[0.08493174]
ELAVL2,[0],[0.08493081]
C11orf53,[0],[0.0849212]
IFIT3,[0],[0.0848899]
MRPL11,[0],[0.08488529]
TXNRD2,[0],[0.08487615]
ZNF138,[0],[0.08482867]
MOSPD2,[0],[0.08480879]
CELA2A,[0],[0.08476928]
IQSEC2,[0],[0.08476853]
HYI,[0],[0.08473988]
EIF2D,[0],[0.08473548]
RRM2B,[0],[0.08472732]
BTBD3,[0],[0.08468746]
ARR3,[0],[0.08468216]
DOLK,[0],[0.08467451]
NAIP,[0],[0.0846583]
PAFAH2,[0],[0.0846122]
D2HGDH,[0],[0.08453618]
NOC2L,[0],[0.084498]
OR2H1,[0],[0.08446149]
WIPI1,[0],[0.08445304]
DUS4L,[0],[0.08445204]
PRDM7,[0],[0.08444533]
MAK16,[0],[0.0844314]
ZNF620,[0],[0.08439705]
TIMM13,[0],[0.08437719]
IP6K3,[0],[0.08437597]
PLEKHA1,[0],[0.08432526]
NLRP6,[0],[0.08418784]
ARL2BP,[0],[0.08417248]
ZFP69,[0],[0.08415901]
ZNF700,[0],[0.08411328]
RABEP2,[0],[0.08405302]
SECISBP2,[0],[0.08395358]
HAPLN4,[0],[0.08392715]
IFT20,[0],[0.08391692]
IFT43,[0],[0.08390047]
ALG14,[0],[0.0838602]
ZNF649,[0],[0.08376492]
POLRMT,[0],[0.08375292]
DPH6,[0],[0.08374668]
NSUN4,[0],[0.08370075]
OR6Y1,[0],[0.08368631]
VPS8,[0],[0.08358395]
RAB3IL1,[0],[0.08358277]
DENND2D,[0],[0.08356023]
ZNF426,[0],[0.08351003]
MZT2B,[0],[0.08349384]
ZNF14,[0],[0.08347258]
EIF5AL1,[0],[0.08346317]
IL9R,[0],[0.0834374]
ASPN,[0],[0.08342462]
CCL22,[0],[0.08341076]
ZNF496,[0],[0.08338507]
PHOSPHO2,[0],[0.08334914]
SUGCT,[0],[0.08334379]
FRAT2,[0],[0.08333042]
LHX3,[0],[0.08332626]
CABLES2,[0],[0.08328322]
ZNF470,[0],[0.08325126]
LIPA,[0],[0.08320779]
AEBP2,[0],[0.08316243]
PNRC2,[0],[0.08314742]
ZNF546,[0],[0.08313083]
HPN,[0],[0.08310618]
MALSU1,[0],[0.08309171]
TRNAU1AP,[0],[0.08306889]
LNX2,[0],[0.08305677]
MRPL20,[0],[0.08303171]
ADAMTS19,[0],[0.08301988]
ZNF43,[0],[0.08301312]
PORCN,[0],[0.08296833]
SLMAP,[0],[0.0828997]
IDUA,[0],[0.08289335]
EPGN,[0],[0.08288166]
GATC,[0],[0.08284986]
NADSYN1,[0],[0.08284337]
SLC6A20,[0],[0.08282486]
MTERF4,[0],[0.08281507]
ARL8B,[0],[0.08279657]
ADD3,[0],[0.08271934]
RFFL,[0],[0.08269101]
SCAMP2,[0],[0.08264513]
GABPB2,[0],[0.08262188]
CCDC59,[0],[0.08256559]
TACO1,[0],[0.08255279]
FBXL14,[0],[0.082494]
TXNDC17,[0],[0.08246028]
ARL6,[0],[0.08245577]
ERLEC1,[0],[0.08244935]
IBA57,[0],[0.08243006]
DPM3,[0],[0.08240937]
KXD1,[0],[0.08239812]
POLR3E,[0],[0.08236915]
AP5S1,[0],[0.08231495]
IER3,[0],[0.08228228]
ZNF782,[0],[0.08222983]
LRP4,[0],[0.08218299]
SLC4A11,[0],[0.08214717]
UBL4A,[0],[0.0820873]
LGMN,[0],[0.08200362]
PLA2G2D,[0],[0.08196641]
TBC1D25,[0],[0.08195233]
CAPS,[0],[0.08188073]
C7orf26,[0],[0.0818604]
ORMDL1,[0],[0.08181368]
CCDC65,[0],[0.08175685]
TCTN3,[0],[0.08172818]
NOMO3,[0],[0.0817109]
POU4F1,[0],[0.08162444]
NDUFA2,[0],[0.08153046]
TGIF2,[0],[0.08145084]
CD83,[0],[0.08139814]
PTMS,[0],[0.0813679]
P2RX2,[0],[0.08134538]
KIF26A,[0],[0.08134468]
SERGEF,[0],[0.08134031]
SH2D3A,[0],[0.0813204]
SPPL2A,[0],[0.08123528]
NDUFS4,[0],[0.08123319]
DUSP19,[0],[0.08118503]
CRB2,[0],[0.08113507]
SPA17,[0],[0.08105252]
TEX101,[0],[0.08104443]
ZFP30,[0],[0.08104134]
MYCBP,[0],[0.08095409]
ZNF70,[0],[0.08087685]
UCK1,[0],[0.08083451]
MT-ATP6,[0],[0.08080135]
HDDC3,[0],[0.0807794]
PITPNA,[0],[0.08075642]
ZNF713,[0],[0.0807353]
GDE1,[0],[0.08063972]
YRDC,[0],[0.08063445]
OR52K1,[0],[0.08061525]
SMN1,[0],[0.08060084]
OTOA,[0],[0.08054335]
TIMM17B,[0],[0.08053327]
FKRP,[0],[0.08052173]
OR5K1,[0],[0.08051042]
OR6N1,[0],[0.08050118]
OR2AP1,[0],[0.08050118]
NAPSA,[0],[0.08047679]
PRPSAP1,[0],[0.0804228]
CAPN15,[0],[0.08041722]
HYAL4,[0],[0.08041559]
DAND5,[0],[0.08039711]
EMG1,[0],[0.08039111]
LEMD3,[0],[0.08038298]
OR1A1,[0],[0.08037259]
ZNF717,[0],[0.08035476]
PDE5A,[0],[0.08033942]
GUCA1C,[0],[0.08029137]
PLEKHA3,[0],[0.08026277]
NDST4,[0],[0.08020797]
AP3S2,[0],[0.08018782]
CLPX,[0],[0.08010436]
GALK2,[0],[0.08008447]
ZNF425,[0],[0.08008073]
ARL3,[0],[0.08006112]
IFNA16,[0],[0.08005148]
ARHGEF39,[0],[0.07996994]
FKBP2,[0],[0.07995733]
ISCA2,[0],[0.07995111]
SLC39A1,[0],[0.07993283]
OR51F1,[0],[0.07992156]
LMAN1L,[0],[0.07984571]
STX8,[0],[0.07982742]
ATP6V1E2,[0],[0.07981028]
COQ3,[0],[0.07980144]
IDH3A,[0],[0.07972109]
PATL2,[0],[0.07962117]
C12orf66,[0],[0.07958098]
RAB9B,[0],[0.07951095]
MRPL19,[0],[0.07950626]
ATP8A2,[0],[0.07947398]
PRELID1,[0],[0.07947316]
FRMD6,[0],[0.07940997]
UQCR10,[0],[0.07937059]
GPHB5,[0],[0.07936621]
VGLL4,[0],[0.07931232]
GLDN,[0],[0.07927155]
RAET1E,[0],[0.07923619]
TRMT1,[0],[0.07923332]
NDUFS6,[0],[0.07921059]
CORO1B,[0],[0.07918508]
SNX6,[0],[0.07917704]
MDFIC,[0],[0.07912111]
TAS2R40,[0],[0.07911658]
SPTSSA,[0],[0.07907269]
CABP4,[0],[0.07904831]
TRAPPC5,[0],[0.07899711]
ZNF688,[0],[0.07898877]
MEF2B,[0],[0.07898657]
IFNA17,[0],[0.07897398]
DUSP3,[0],[0.07885042]
PDK3,[0],[0.07883087]
DHX58,[0],[0.07883006]
SH2B1,[0],[0.07880149]
CRELD2,[0],[0.07877452]
OR7A5,[0],[0.07866243]
SWI5,[0],[0.0786299]
NCKIPSD,[0],[0.07860718]
MMAA,[0],[0.07859592]
FEM1A,[0],[0.07857448]
PPM1A,[0],[0.07852033]
FRA10AC1,[0],[0.07846242]
TTC37,[0],[0.07844552]
MCTS1,[0],[0.07839649]
ZNF280A,[0],[0.07834848]
ZFP1,[0],[0.07834099]
SERP1,[0],[0.07822121]
NUDT2,[0],[0.07818662]
MICU3,[0],[0.07814254]
SCN11A,[0],[0.07813936]
ZNF430,[0],[0.07811624]
SHF,[0],[0.07810209]
ASB7,[0],[0.07807357]
ZNF718,[0],[0.07806725]
BZW1,[0],[0.07803404]
PRPF4,[0],[0.07785566]
PABPC4L,[0],[0.07783344]
ARFRP1,[0],[0.07776776]
MMACHC,[0],[0.07776755]
EXOC6B,[0],[0.07771627]
ZNF790,[0],[0.0776976]
HSPBP1,[0],[0.0776848]
ZFP28,[0],[0.07752994]
OR4C5,[0],[0.07746542]
MOB1A,[0],[0.07746407]
OSTM1,[0],[0.07740517]
BCKDK,[0],[0.07734352]
LAMP1,[0],[0.077284]
RAB33B,[0],[0.07724538]
AUTS2,[0],[0.07723144]
STX18,[0],[0.07722373]
RGL2,[0],[0.07721561]
SLC6A19,[0],[0.07720919]
ZNF552,[0],[0.07712786]
TMEM187,[0],[0.07707576]
STBD1,[0],[0.07704438]
ZNF225,[0],[0.07701889]
OR13G1,[0],[0.07698598]
DSEL,[0],[0.07685743]
TRIM4,[0],[0.07678707]
PREB,[0],[0.07675483]
KLK14,[0],[0.07670521]
ONECUT3,[0],[0.07670511]
LRCH1,[0],[0.0766812]
ZNF706,[0],[0.07666412]
SMS,[0],[0.07666139]
FBXO43,[0],[0.07666057]
CNIH1,[0],[0.07662636]
CHFR,[0],[0.07659111]
CCDC80,[0],[0.07655685]
IST1,[0],[0.07654337]
TRIP6,[0],[0.07653956]
SPSB2,[0],[0.07647531]
ZNF287,[0],[0.07645824]
ALG3,[0],[0.07636466]
RNASEH2C,[0],[0.0763621]
RPS6KB2,[0],[0.07636116]
PSMG2,[0],[0.07625899]
PTRH2,[0],[0.07621213]
OR52E6,[0],[0.07615096]
SNIP1,[0],[0.07612285]
TCTEX1D1,[0],[0.07610323]
OR5A2,[0],[0.07600205]
POLR3D,[0],[0.07599705]
NDUFC2,[0],[0.07593915]
UBE2F,[0],[0.07590175]
GNG10,[0],[0.07589412]
GAS8,[0],[0.07576508]
HBQ1,[0],[0.07570354]
BOLA1,[0],[0.07569174]
CHCHD6,[0],[0.07566519]
ACSM3,[0],[0.07565423]
ZNF551,[0],[0.07565086]
TRAPPC6B,[0],[0.07558025]
CCNYL1,[0],[0.07553476]
CCNDBP1,[0],[0.07549085]
ANAPC13,[0],[0.07544893]
KCNA7,[0],[0.07544108]
CISD3,[0],[0.07543895]
ZNF680,[0],[0.07537808]
PPEF1,[0],[0.075326]
MSRB2,[0],[0.07531159]
NSMCE2,[0],[0.07530972]
UQCRH,[0],[0.0752356]
TCEAL1,[0],[0.07523212]
DNAAF3,[0],[0.07513103]
GSTO2,[0],[0.07513018]
DNAJC19,[0],[0.0751037]
RPP14,[0],[0.07510171]
PHOSPHO1,[0],[0.07509317]
MRPL3,[0],[0.07507797]
OVGP1,[0],[0.07504056]
ZNF517,[0],[0.07499986]
IL11RA,[0],[0.07494801]
KRBOX4,[0],[0.07494441]
ZNF180,[0],[0.07491019]
COBLL1,[0],[0.07489886]
LONRF1,[0],[0.07488479]
MICA,[0],[0.07485196]
CITED1,[0],[0.07477928]
NAA35,[0],[0.07475826]
ATP6V1F,[0],[0.07475744]
ZNF354A,[0],[0.07471847]
ADAMTS16,[0],[0.07471372]
HOXA4,[0],[0.07463072]
FBXO25,[0],[0.07458638]
ZNF716,[0],[0.07456892]
PLA2G12A,[0],[0.07456015]
OXGR1,[0],[0.07455612]
RMND5B,[0],[0.07451887]
RASL11A,[0],[0.07451656]
THUMPD1,[0],[0.07451463]
SGSH,[0],[0.07447077]
